x1,x2,y
-0.05169948000062394,0.4719240707431327,1
-0.10464302257831344,0.4734214729873858,1
-0.1392416885307507,0.47495974011053355,1
-0.10330813418614884,0.49437176503391345,1
-0.10272963250379182,0.504804621778107,1
-0.1650967512406502,0.49863140496155833,1
-0.12119588608305325,0.5214546624703558,1
-0.011833730957624996,0.545326162923298,1
-0.06948832050810386,0.5511926601666653,1
0.14013826231681337,0.5480224609495533,1
0.023562966798689827,0.5752752146910942,1
0.2329474020329746,0.5375553836678689,1
0.05742107489838947,0.5931868678366359,1
0.03503187730089422,0.605047292194027,1
0.14491658007048464,0.5988775518013425,1
0.11873036746825646,0.6149048519032962,1
0.15679643190685072,0.6167443203039902,1
0.2804829351038547,0.5824481627099422,1
0.17027148073176246,0.63410258178855,1
0.42384965912299,0.514583240016394,1
0.2699175040656759,0.620611818543987,1
0.11155419908942432,0.6777494032946333,1
0.5442054799267313,0.43543903604494094,1
0.17747320906203587,0.6844357127318041,1
0.23195946640822424,0.678623664378602,1
0.5849198070732345,0.4321972224900582,1
0.3764819498423024,0.6340200075797701,1
0.4027492156260314,0.6296916447159309,1
0.47764920489897206,0.5880240348198897,1
0.42765391541874775,0.6375262726018941,1
0.6300394743052776,0.4560575977023821,1
0.5536282831634862,0.5605789047679184,1
0.47428543286033786,0.6417359941287081,1
0.6231635489880477,0.5144528973590808,1
0.5964684232235613,0.5600418803094145,1
0.7427731831032423,0.3665248178375903,1
0.7901173784650916,0.2803604621031102,1
0.7726092428757882,0.350715691025163,1
0.7453468396273744,0.42617809096796755,1
0.8304468423358903,0.25490178085557985,1
0.6261186893303181,0.6166388917152277,1
0.8476270696389661,0.26767855275569413,1
0.8708435705097343,0.22319120544440468,1
0.9021979736678692,0.1117367321042025,1
0.9073984110017315,0.14677161857544707,1
0.8604217101455292,0.3510837921979262,1
0.8044618101869514,0.4850795494769881,1
0.9089903677996429,0.2743668536173545,1
0.9193642305588592,0.2749432982303941,1
0.9682975046761455,0.052078359012510365,1
0.9766644406491989,-0.07829847755601657,1
0.972836346495158,-0.1830012380859579,1
0.8846775836770312,-0.4662033600687252,1
0.0,-0.0,2
0.009951309455479684,-0.00173258338384874,2
0.020099346441307224,-0.0020341811313506447,2
0.030295361661447816,0.0006816944685492802,2
0.03566803256317801,-0.018980988753049797,2
0.04207488059582084,-0.027936795617341696,2
0.05518874804467135,-0.025045891308701225,2
0.061408320494044995,-0.03505007877416757,2
0.06787542079110961,-0.04385057783330938,2
0.06791909223343498,-0.060427309389906717,2
0.07843895013502121,-0.06364252986632812,2
0.0939433781831429,-0.05933229060035245,2
0.10503174076824746,-0.06050381607744779,2
0.11713946846588952,-0.059342087785892284,2
0.09564150310391453,-0.10416651225764785,2
0.11380929190599864,-0.10002142877661024,2
0.10102737374438696,-0.1261477445293939,2
0.1351662803084619,-0.10590969611003023,2
0.13688380360344715,-0.11966902502620438,2
0.12494798849711712,-0.14567421322059684,2
0.12207773448596411,-0.16096331497287727,2
0.17749986722947547,-0.11614304010697693,2
0.154956220324087,-0.15928366467486782,2
0.12719088841593407,-0.1944133796349418,2
0.15175880835035618,-0.189047024316829,2
0.09520821284574137,-0.23388971625461127,2
0.09321043589647164,-0.24552875281935604,2
0.04738876178127254,-0.2685786114829214,2
0.15589566940539357,-0.23598385077847892,2
0.17085578366847348,-0.23794089989551456,2
0.036381557629756665,-0.3008384064893809,2
0.14555523458586928,-0.2772451856173395,2
0.0014854538900862262,-0.3232289099212902,2
-0.03826568344333486,-0.33112965524357013,2
-0.12048525955903154,-0.3216060485736725,2
-0.09280366201992597,-0.3411374012257507,2
0.15716697540129443,-0.32791759147975974,2
-0.16883369502644413,-0.33342886490498547,2
0.056055702245360106,-0.37972314013428526,2
-0.14372899962261126,-0.3667836157257034,2
-0.08771287540881158,-0.39440474082425947,2
0.006937998646045717,-0.4140832948596669,2
-0.14921466791397883,-0.39713551516630957,2
-0.20961159826554404,-0.3804171352999408,2
-0.12318762543002224,-0.4270312320409872,2
-0.13332446209695642,-0.4345528253900683,2
-0.23198348998272827,-0.4025916013578671,2
-0.24482611774244173,-0.40674972261855113,2
-0.2646822332847799,-0.4062282223618305,2
-0.24042105206033854,-0.4326346267660046,2
-0.3873814491822393,-0.3240549729308877,2
-0.3873269790462663,-0.3396452485547163,2
-0.4573531445010129,-0.2582988898528028,2
-0.41770186711897667,-0.3348560258093764,2
-0.35093065456708716,-0.4175743488795026,2
-0.43147552013476537,-0.349958355855487,2
-0.4097667283334345,-0.3899468920523587,2
-0.3754084506800649,-0.4365378347866699,2
-0.49641835701920556,-0.3111255332475536,2
-0.5761620340673997,-0.15233236857490726,2
-0.5043856439008317,-0.33601276827717785,2
-0.5877596703565987,-0.18491540534308493,2
-0.5498444760764793,-0.2997931439868896,2
-0.6172783024380663,-0.15468088125275783,2
-0.6316747244632077,-0.13749029639574933,2
-0.5159867048738274,-0.40600022386070367,2
-0.5331784416678195,-0.40020643896009506,2
-0.476777660587509,-0.4803098486208884,2
-0.6704957158606645,-0.14907745642185258,2
-0.6748110268991986,-0.17434688545907626,2
-0.6211993502428353,-0.33772822217775783,2
-0.7135109223269666,0.07237012941228639,2
-0.6947889870536145,-0.21492762340779556,2
-0.7166321507772704,0.17366170862011354,2
-0.7354637510779193,-0.13345999012001308,2
-0.724826596517644,-0.2203348212315332,2
-0.7519336826691059,0.15467177020492898,2
-0.761847892216363,0.1566079842486436,2
-0.7048811621223985,0.35198797092276474,2
-0.7968564999174215,0.04232583753732119,2
-0.7778843110106435,0.21883918998211566,2
-0.7691848075496784,0.2788838816390616,2
-0.6757973997688612,0.47890533312320444,2
-0.8261295267738518,0.14281969561524002,2
-0.8404871608252202,0.11622336510494247,2
-0.6787499743994329,0.5258023857081531,2
-0.7236501294605836,0.48056983463454905,2
-0.7663734951871397,0.4300462786481787,2
-0.6949725926461393,0.5541990186393574,2
-0.7324277405226584,0.5212796211235793,2
-0.7725753441807784,0.47913841273236213,2
-0.9179811969350636,0.04716255274464903,2
-0.8612314390384175,0.34909276252258514,2
-0.7552140841301713,0.5586704399746696,2
-0.26394076638605185,0.9120723276999256,2
-0.8295481994416912,0.48236313133980174,2
-0.7532067297434684,0.6107305750563301,2
-0.6319492486968301,0.7487617967603012,2
-0.5810989711923934,0.8013887919619183,2
-0.4762679996203504,0.8793001720332084,2
